task_name,primitive,token_budget,run_num,repo,resolved,exit_status,patch_generated,failure_mode,step_count,total_tokens_consumed,total_prompt_tokens,total_completion_tokens,latency_e2e_s,latency_llm_s,mean_step_latency_s,compression_events,mean_compression_ratio,summarization_prompt_tokens,summarization_latency_s,trc_fallback_events,online_trc_clears,ablation,depth
sympy__sympy-19637,SU-full,8000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,81,408371,400085,8286,313.59,218.149,2.693,2,0.1773398284456063,15079,6.479,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-19637,TR,8000,1,sympy__sympy,,LimitsExceeded,False,limits_exceeded,125,814118,798309,15809,530.89,458.9,3.701,17,0.6552727410851095,0,0.0,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-19637,SU-partial,8000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,19,67064,65285,1779,64.3,47.11,2.479,0,1.0,0,0.0,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-19637,SS-partial,8000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,6,19663,19155,508,24.77,14.912,2.982,0,1.0,0,0.0,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-19637,SS-partial,8000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,4,7426,6959,467,19.21,11.311,2.828,0,1.0,0,0.0,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-19637,SS,8000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,42,189793,183826,5967,196.4,147.028,3.676,1,0.22223564954682778,7393,12.338,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24066,SU-full,8000,1,sympy__sympy,,Submitted,False,silent_crash,5,14148,13728,420,16.6,10.957,2.191,0,1.0,0,0.0,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24066,TR,8000,1,sympy__sympy,,Submitted,False,silent_crash,17,78831,76549,2282,80.89,63.558,3.739,0,1.0,0,0.0,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-15017,SS-partial,8000,2,sympy__sympy,,LimitsExceeded,False,limits_exceeded,125,799322,784607,14715,1394.63,369.417,2.955,4,0.4740550810878191,22454,33.723,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-15017,SU-partial,8000,2,sympy__sympy,,,False,silent_crash,84,480842,472172,8670,1500.02,224.097,2.668,2,0.36455778558923,13417,14.965,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-15345,SU-full,8000,2,sympy__sympy,,,False,silent_crash,30,142217,138733,3484,1500.01,100.053,3.335,0,1.0,0,0.0,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-17630,SU-full,8000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,73,407712,398811,8901,1295.08,213.989,3.014,5,0.2895998715893972,37061,45.38,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-15345,SU-partial,8000,1,sympy__sympy,,,False,silent_crash,103,668777,653109,15668,1500.01,290.258,2.818,2,0.4878759166732399,10539,143.054,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-17630,SS,8000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,78,421967,407153,14814,980.77,323.715,4.434,5,0.33883547211572984,33543,78.162,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-17630,TR,8000,1,sympy__sympy,,,False,silent_crash,92,647827,595067,52760,1500.01,1422.16,15.458,26,0.662382667050841,0,0.0,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-17630,SU-full,8000,1,sympy__sympy,,,False,silent_crash,116,682170,659632,22538,1500.0,449.231,3.975,7,0.38503501388065836,45054,174.897,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24443,TR,8000,1,sympy__sympy,,LimitsExceeded,False,limits_exceeded,125,883384,868987,14397,454.15,388.119,3.105,7,0.6698855419380647,0,0.0,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24066,SS,8000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,68,391310,373513,17797,789.98,416.229,6.121,4,0.23580553316619002,29288,56.844,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-19637,SU-full,8000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,112,544875,530182,14693,1128.89,374.743,3.376,4,0.17644923018301295,31129,19.149,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-17630,SU-partial,8000,1,sympy__sympy,,,False,silent_crash,96,632978,618516,14462,1500.0,329.506,3.468,7,0.5200250825333225,34949,69.601,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-17630,SU-partial,8000,2,sympy__sympy,,,False,silent_crash,29,207204,200808,6396,1500.01,147.159,4.905,3,0.515464249320095,15259,29.973,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-17630,SS-partial,8000,2,sympy__sympy,,,False,silent_crash,2,8380,8113,267,1500.01,6.821,3.41,0,1.0,0,0.0,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24443,SS-partial,8000,1,sympy__sympy,,Submitted,False,silent_crash,15,45473,43793,1680,57.37,42.87,2.858,0,1.0,0,0.0,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24443,SU-partial,8000,1,sympy__sympy,,Submitted,False,silent_crash,10,48341,47616,725,139.05,21.875,2.431,0,1.0,0,0.0,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24066,TR,8000,2,sympy__sympy,,LimitsExceeded,False,limits_exceeded,125,874781,840086,34695,1029.4,940.058,7.581,20,0.6865136076260657,0,0.0,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24443,SS,8000,2,sympy__sympy,,Submitted,False,silent_crash,50,265491,260397,5094,204.79,125.186,2.608,2,0.21095536401893816,14483,12.409,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24066,SU-full,8000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,56,296873,283182,13691,1060.03,232.122,4.38,3,0.3421915284421431,23478,134.111,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24066,SS,8000,1,sympy__sympy,,LimitsExceeded,False,limits_exceeded,125,652995,620048,32947,1048.23,777.754,6.272,7,0.235995123940311,51105,97.443,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-19637,SU-partial,8000,2,sympy__sympy,,LimitsExceeded,False,limits_exceeded,125,771256,756114,15142,1156.37,352.269,2.818,4,0.4862672960718693,21252,56.501,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24066,SS-partial,8000,1,sympy__sympy,,LimitsExceeded,False,limits_exceeded,125,777334,747985,29349,877.41,702.528,5.62,7,0.47394412630816607,36895,83.085,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24066,SS-partial,8000,2,sympy__sympy,,LimitsExceeded,False,limits_exceeded,125,824304,792262,32042,1038.3,720.568,5.811,10,0.4670736778473441,52872,111.833,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24443,TR,8000,2,sympy__sympy,,LimitsExceeded,False,limits_exceeded,125,869362,832621,36741,992.83,955.258,7.642,13,0.6791636411684768,0,0.0,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24443,SU-full,8000,2,sympy__sympy,False,Submitted,True,submitted_unresolved,41,220497,212113,8384,692.25,190.366,4.881,2,0.2466060066604055,14288,27.961,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24443,SU-full,8000,1,sympy__sympy,,LimitsExceeded,False,limits_exceeded,125,671718,655112,16606,1040.3,424.445,3.396,4,0.19336450204688316,29142,11.647,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24066,SU-partial,8000,1,sympy__sympy,,,False,silent_crash,76,454962,437793,17169,1500.01,224.991,2.96,3,0.44125433457502394,18458,220.996,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24066,SU-partial,8000,2,sympy__sympy,,,False,silent_crash,92,626184,591700,34484,1500.02,725.293,7.884,7,0.5422310672972492,35750,182.159,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24443,SS,8000,1,sympy__sympy,,LimitsExceeded,False,limits_exceeded,125,687737,666309,21428,1019.56,495.17,3.961,5,0.22135494052752488,38029,49.566,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24443,SS-partial,8000,2,sympy__sympy,,LimitsExceeded,False,limits_exceeded,125,818959,793331,25628,1243.49,587.625,4.739,7,0.46882667329435534,36646,49.173,0,0,qwen25-7b-budgeted-8000-d070,0.7
sympy__sympy-24443,SU-partial,8000,2,sympy__sympy,,,False,silent_crash,51,354186,334381,19805,1500.01,410.239,8.205,5,0.49677472708299514,28893,88.56,0,0,qwen25-7b-budgeted-8000-d070,0.7
django__django-11066,FC,999999999,2,django__django,,Submitted,False,silent_crash,5,13242,12849,393,25.97,19.011,3.802,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-14915,FC,999999999,2,django__django,,Submitted,False,silent_crash,7,19660,19101,559,37.09,29.764,4.252,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-11066,OTRC,999999999,2,django__django,,Submitted,False,silent_crash,10,17688,17168,520,45.51,27.385,3.423,0,1.0,0,0.0,0,5,qwen25-7b-inf,0.5
django__django-11066,FC,999999999,1,django__django,,Submitted,False,silent_crash,10,27383,26476,907,61.93,52.683,5.268,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-12273,OTRC,999999999,2,django__django,,Submitted,False,silent_crash,15,40933,39957,976,78.88,58.339,4.488,0,1.0,0,0.0,0,10,qwen25-7b-inf,0.5
django__django-12273,FC,999999999,2,django__django,,Submitted,False,silent_crash,13,29136,28035,1101,79.67,66.446,5.537,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-14999,FC,999999999,1,django__django,False,Submitted,True,submitted_unresolved,8,13252,12616,636,54.62,43.006,6.144,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-11292,OTRC,999999999,1,django__django,,Submitted,False,silent_crash,13,28954,27736,1218,82.63,74.163,5.705,0,1.0,0,0.0,0,8,qwen25-7b-inf,0.5
django__django-14999,FC,999999999,2,django__django,,Submitted,False,silent_crash,8,15298,14578,720,56.23,49.847,6.231,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-11292,FC,999999999,2,django__django,,Submitted,False,silent_crash,14,75448,74302,1146,94.51,73.124,5.625,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-14915,OTRC,999999999,2,django__django,False,Submitted,True,submitted_unresolved,13,32954,31712,1242,94.56,78.579,6.548,0,1.0,0,0.0,0,8,qwen25-7b-inf,0.5
django__django-14999,OTRC,999999999,1,django__django,,Submitted,False,silent_crash,10,21676,20728,948,77.77,71.198,7.12,0,1.0,0,0.0,0,5,qwen25-7b-inf,0.5
django__django-14915,OTRC,999999999,1,django__django,,Submitted,False,silent_crash,24,72108,70369,1739,137.46,117.332,5.101,0,1.0,0,0.0,0,19,qwen25-7b-inf,0.5
django__django-17087,OTRC,999999999,1,django__django,,Submitted,False,silent_crash,11,24481,23653,828,79.57,72.914,6.629,0,1.0,0,0.0,0,6,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-10297,FC,999999999,2,scikit-learn__scikit-learn,,Submitted,False,silent_crash,13,67568,66549,1019,102.28,95.426,7.34,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-10297,OTRC,999999999,2,scikit-learn__scikit-learn,,Submitted,False,silent_crash,7,17172,16328,844,85.09,78.707,11.244,0,1.0,0,0.0,0,2,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-10297,FC,999999999,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,22,181925,180223,1702,175.56,168.254,7.648,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-10908,OTRC,999999999,1,scikit-learn__scikit-learn,,Submitted,False,silent_crash,9,21647,20945,702,84.89,77.657,8.629,0,1.0,0,0.0,0,4,qwen25-7b-inf,0.5
django__django-13012,FC,999999999,1,django__django,,ContextWindowExceededError,False,silent_crash,35,443197,439476,3721,322.74,311.345,9.157,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-14580,FC,999999999,2,django__django,,ContextWindowExceededError,False,silent_crash,41,591201,587314,3887,345.89,332.222,8.306,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-10908,OTRC,999999999,2,scikit-learn__scikit-learn,,Submitted,False,silent_crash,11,30619,29555,1064,143.75,103.682,10.368,0,1.0,0,0.0,0,6,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-11310,FC,999999999,2,scikit-learn__scikit-learn,,Submitted,False,silent_crash,12,32030,31062,968,95.46,87.811,7.318,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-11578,FC,999999999,2,scikit-learn__scikit-learn,,Submitted,False,silent_crash,5,24940,24483,457,45.76,39.994,7.999,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-11310,OTRC,999999999,1,scikit-learn__scikit-learn,,Submitted,False,silent_crash,10,20448,19402,1046,106.48,96.293,10.699,0,1.0,0,0.0,0,5,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-11578,FC,999999999,1,scikit-learn__scikit-learn,,Submitted,False,silent_crash,11,35259,34441,818,92.55,73.164,8.129,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-11578,OTRC,999999999,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,7,21687,21196,491,57.02,44.135,7.356,0,1.0,0,0.0,0,2,qwen25-7b-inf,0.5
django__django-13964,FC,999999999,1,django__django,,ContextWindowExceededError,False,silent_crash,72,1260444,1255026,5418,497.78,476.615,6.713,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-11578,OTRC,999999999,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,9,35393,34658,735,85.19,66.656,8.332,0,1.0,0,0.0,0,4,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-13328,FC,999999999,1,scikit-learn__scikit-learn,,Submitted,False,silent_crash,12,52584,51609,975,100.97,94.316,7.86,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-14915,FC,999999999,1,django__django,,ContextWindowExceededError,False,silent_crash,31,346452,343653,2799,552.68,237.323,7.911,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-13328,OTRC,999999999,1,scikit-learn__scikit-learn,,Submitted,False,silent_crash,11,41324,40337,987,87.96,81.106,7.373,0,1.0,0,0.0,0,6,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-11310,OTRC,999999999,2,scikit-learn__scikit-learn,,Submitted,False,silent_crash,27,109091,106469,2622,380.8,235.15,8.709,0,1.0,0,0.0,0,22,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-10908,FC,999999999,1,scikit-learn__scikit-learn,,ContextWindowExceededError,False,silent_crash,41,616151,609854,6297,604.58,564.006,14.1,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-13779,OTRC,999999999,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,14,49509,48542,967,98.67,91.158,6.511,0,1.0,0,0.0,0,9,qwen25-7b-inf,0.5
django__django-11299,FC,999999999,2,django__django,,LimitsExceeded,False,limits_exceeded,125,1988191,1978445,9746,892.85,870.694,6.966,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-14496,FC,999999999,2,scikit-learn__scikit-learn,,Submitted,False,silent_crash,8,19848,19252,596,67.85,61.595,7.699,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-13964,OTRC,999999999,2,django__django,,LimitsExceeded,False,limits_exceeded,125,1054159,1044351,9808,895.15,871.341,6.971,0,1.0,0,0.0,0,120,qwen25-7b-inf,0.5
django__django-13964,FC,999999999,2,django__django,,LimitsExceeded,False,limits_exceeded,125,1409222,1399144,10078,925.61,900.696,7.206,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-14580,OTRC,999999999,1,django__django,,LimitsExceeded,False,limits_exceeded,125,1055271,1045164,10107,945.65,906.194,7.25,0,1.0,0,0.0,0,120,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-14496,OTRC,999999999,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,8,16322,15830,492,62.33,49.667,7.095,0,1.0,0,0.0,0,3,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-14496,OTRC,999999999,1,scikit-learn__scikit-learn,,Submitted,False,silent_crash,8,21601,21000,601,65.31,59.119,7.39,0,1.0,0,0.0,0,3,qwen25-7b-inf,0.5
django__django-13012,OTRC,999999999,2,django__django,,LimitsExceeded,False,limits_exceeded,125,1155558,1145097,10461,964.37,939.238,7.514,0,1.0,0,0.0,0,120,qwen25-7b-inf,0.5
django__django-11299,OTRC,999999999,1,django__django,,LimitsExceeded,False,limits_exceeded,125,1180743,1169372,11371,1040.21,1018.011,8.144,0,1.0,0,0.0,0,120,qwen25-7b-inf,0.5
django__django-12273,OTRC,999999999,1,django__django,,LimitsExceeded,False,limits_exceeded,125,1231232,1219725,11507,1054.26,1031.539,8.252,0,1.0,0,0.0,0,120,qwen25-7b-inf,0.5
django__django-17087,OTRC,999999999,2,django__django,,LimitsExceeded,False,limits_exceeded,125,1066302,1055964,10338,984.04,961.947,7.696,0,1.0,0,0.0,0,120,qwen25-7b-inf,0.5
django__django-11292,OTRC,999999999,2,django__django,,LimitsExceeded,False,limits_exceeded,125,1131090,1119402,11688,1070.32,1046.484,8.372,0,1.0,0,0.0,0,120,qwen25-7b-inf,0.5
django__django-11066,OTRC,999999999,1,django__django,,LimitsExceeded,False,limits_exceeded,125,1332053,1319976,12077,1111.5,1090.208,8.722,0,1.0,0,0.0,0,120,qwen25-7b-inf,0.5
django__django-13964,OTRC,999999999,1,django__django,,LimitsExceeded,False,limits_exceeded,125,1224804,1211903,12901,1186.4,1164.151,9.313,0,1.0,0,0.0,0,120,qwen25-7b-inf,0.5
django__django-14580,FC,999999999,1,django__django,,LimitsExceeded,False,limits_exceeded,125,1530717,1517597,13120,1205.48,1182.006,9.456,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-13012,OTRC,999999999,1,django__django,,LimitsExceeded,False,limits_exceeded,125,1228453,1215590,12863,1206.12,1161.935,9.295,0,1.0,0,0.0,0,120,qwen25-7b-inf,0.5
django__django-17087,FC,999999999,1,django__django,,LimitsExceeded,False,limits_exceeded,125,1285332,1272823,12509,1195.86,1173.862,9.391,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-11299,FC,999999999,1,django__django,,LimitsExceeded,False,limits_exceeded,125,1431158,1417174,13984,1288.42,1267.475,10.14,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-17087,FC,999999999,2,django__django,,LimitsExceeded,False,limits_exceeded,125,1458028,1444651,13377,1277.47,1255.582,10.045,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-11292,FC,999999999,1,django__django,,ContextWindowExceededError,False,silent_crash,91,1348673,1333699,14974,1371.12,1351.826,15.02,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
sympy__sympy-11618,FC,999999999,2,sympy__sympy,,Submitted,False,silent_crash,16,77429,75868,1561,182.05,156.094,10.406,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-10908,FC,999999999,2,scikit-learn__scikit-learn,,ContextWindowExceededError,False,silent_crash,85,1389889,1376944,12945,1230.12,1211.954,14.428,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-13779,FC,999999999,2,scikit-learn__scikit-learn,,LimitsExceeded,False,limits_exceeded,125,1095355,1086653,8702,861.28,839.326,6.715,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-14580,OTRC,999999999,2,django__django,,LimitsExceeded,False,limits_exceeded,125,1390104,1374720,15384,1424.06,1401.859,11.215,0,1.0,0,0.0,0,120,qwen25-7b-inf,0.5
django__django-12273,FC,999999999,1,django__django,,LimitsExceeded,False,limits_exceeded,125,1481610,1465938,15672,1446.2,1425.195,11.402,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
sympy__sympy-13091,FC,999999999,1,sympy__sympy,,Submitted,False,silent_crash,8,15428,14874,554,65.1,50.155,7.165,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-11299,OTRC,999999999,2,django__django,,LimitsExceeded,False,limits_exceeded,125,1476311,1460262,16049,1479.2,1456.314,11.651,0,1.0,0,0.0,0,120,qwen25-7b-inf,0.5
sympy__sympy-13031,OTRC,999999999,1,sympy__sympy,False,Submitted,True,submitted_unresolved,10,42328,41435,893,91.75,85.123,8.512,0,1.0,0,0.0,0,5,qwen25-7b-inf,0.5
sympy__sympy-13091,FC,999999999,2,sympy__sympy,False,Submitted,True,submitted_unresolved,8,18154,17547,607,61.99,56.004,7.001,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-13012,FC,999999999,2,django__django,,,False,silent_crash,118,1512245,1495930,16315,1500.0,1477.305,12.52,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
sympy__sympy-13091,OTRC,999999999,1,sympy__sympy,False,Submitted,True,submitted_unresolved,8,14857,14383,474,56.28,42.803,6.115,0,1.0,0,0.0,0,3,qwen25-7b-inf,0.5
sympy__sympy-11618,OTRC,999999999,2,sympy__sympy,False,Submitted,True,submitted_unresolved,19,65577,63382,2195,214.85,204.827,10.78,0,1.0,0,0.0,0,14,qwen25-7b-inf,0.5
sympy__sympy-13091,OTRC,999999999,2,sympy__sympy,False,Submitted,True,submitted_unresolved,5,10489,10096,393,41.22,35.481,7.096,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
django__django-14999,OTRC,999999999,2,django__django,,,False,silent_crash,83,1320708,1305629,15079,1500.0,1429.931,17.228,0,1.0,0,0.0,0,79,qwen25-7b-inf,0.5
sympy__sympy-13031,FC,999999999,1,sympy__sympy,,Submitted,False,silent_crash,20,68817,66726,2091,225.78,197.145,10.376,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-10297,OTRC,999999999,1,scikit-learn__scikit-learn,,,False,silent_crash,80,667871,657335,10536,1500.0,992.357,12.404,0,1.0,0,0.0,0,76,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-26323,FC,999999999,1,scikit-learn__scikit-learn,,Submitted,False,silent_crash,22,91074,85627,5447,529.15,521.547,23.707,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
sympy__sympy-15017,FC,999999999,2,sympy__sympy,,Submitted,False,silent_crash,9,53043,52116,927,105.73,99.343,11.038,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
sympy__sympy-13757,OTRC,999999999,1,sympy__sympy,False,Submitted,True,submitted_unresolved,12,48458,47228,1230,132.71,126.555,10.546,0,1.0,0,0.0,0,7,qwen25-7b-inf,0.5
sympy__sympy-15017,OTRC,999999999,2,sympy__sympy,,Submitted,False,silent_crash,10,26970,26097,873,96.56,90.22,9.022,0,1.0,0,0.0,0,5,qwen25-7b-inf,0.5
sympy__sympy-15017,FC,999999999,1,sympy__sympy,False,Submitted,True,submitted_unresolved,20,129482,127932,1550,173.4,166.116,8.306,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-11310,FC,999999999,1,scikit-learn__scikit-learn,,,False,silent_crash,117,1340289,1324667,15622,1500.0,1473.572,12.595,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
sympy__sympy-13757,FC,999999999,1,sympy__sympy,,Submitted,False,silent_crash,25,197828,194796,3032,351.64,319.153,12.766,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-13328,FC,999999999,2,scikit-learn__scikit-learn,,ContextWindowExceededError,False,silent_crash,65,974549,966997,7552,1412.72,737.065,11.517,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-15100,FC,999999999,1,scikit-learn__scikit-learn,,LimitsExceeded,False,limits_exceeded,125,1569895,1559446,10449,1079.37,1056.51,8.452,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-13328,OTRC,999999999,2,scikit-learn__scikit-learn,,,False,silent_crash,92,1194600,1180384,14216,1500.0,1383.42,15.037,0,1.0,0,0.0,0,88,qwen25-7b-inf,0.5
sympy__sympy-19637,OTRC,999999999,1,sympy__sympy,False,Submitted,True,submitted_unresolved,5,9066,8618,448,47.07,41.483,8.297,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-26323,FC,999999999,2,scikit-learn__scikit-learn,,LimitsExceeded,False,limits_exceeded,125,1362768,1353460,9308,963.83,941.964,7.536,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
scikit-learn__scikit-learn-13779,FC,999999999,1,scikit-learn__scikit-learn,,,False,silent_crash,104,1480964,1465886,15078,1500.0,1463.272,14.07,0,1.0,0,0.0,0,0,qwen25-7b-inf,0.5
